Datetime,Average_Temp,MW
2023-04-03 18:00:00,7.0280000000000005,104.42185
2023-04-03 19:00:00,5.21,100.18053
2023-04-03 20:00:00,4.834,85.65668
2023-04-03 21:00:00,3.948,75.33083
2023-04-03 22:00:00,3.78,67.16331
2023-04-03 23:00:00,3.596000000000001,71.83254
2023-04-04 00:00:00,3.2840000000000003,68.77842
2023-04-04 01:00:00,2.3119999999999994,68.06288
2023-04-04 02:00:00,1.6759999999999995,70.71436
2023-04-04 03:00:00,0.6079999999999999,72.95002
2023-04-04 04:00:00,0.6760000000000005,84.95796
2023-04-04 05:00:00,0.8420000000000002,112.64269
2023-04-04 06:00:00,0.8239999999999995,110.0
2023-04-04 07:00:00,2.298,75.27333
2023-04-04 08:00:00,3.95,63.82548
2023-04-04 09:00:00,5.135999999999999,59.32757
2023-04-04 10:00:00,6.212000000000001,48.32317
2023-04-04 11:00:00,7.130000000000001,44.48037
2023-04-04 12:00:00,7.832000000000001,41.67353
2023-04-04 13:00:00,8.701999999999998,44.16424
2023-04-04 14:00:00,9.226,46.19017
2023-04-04 15:00:00,9.454,41.40824
2023-04-04 16:00:00,9.236,52.55933
2023-04-04 17:00:00,8.91,84.64935
2023-04-04 18:00:00,8.12,112.21033
2023-04-04 19:00:00,6.340000000000001,112.46864
2023-04-04 20:00:00,6.142000000000001,97.89185
2023-04-04 21:00:00,5.720000000000001,80.56547
2023-04-04 22:00:00,5.450000000000001,74.89796
2023-04-04 23:00:00,5.104000000000001,91.88632
2023-04-05 00:00:00,4.872,91.18387
2023-04-05 01:00:00,3.754,93.2861
2023-04-05 02:00:00,3.054,93.21582
2023-04-05 03:00:00,1.914,103.02321
2023-04-05 04:00:00,1.956,122.15903
2023-04-05 05:00:00,2.026,151.67596
2023-04-05 06:00:00,2.0680000000000005,130.4556
2023-04-05 07:00:00,3.25,78.32
2023-04-05 08:00:00,5.606,65.0
2023-04-05 09:00:00,7.002000000000001,53.1218
2023-04-05 10:00:00,7.983999999999999,41.28588
2023-04-05 11:00:00,9.002,34.52137
2023-04-05 12:00:00,9.802,32.64293
2023-04-05 13:00:00,10.75,30.49765
2023-04-05 14:00:00,11.226,36.01431
2023-04-05 15:00:00,11.336000000000002,43.21268
2023-04-05 16:00:00,11.05,73.61067
2023-04-05 17:00:00,11.032,121.07362
2023-04-05 18:00:00,10.526000000000002,139.16475
2023-04-05 19:00:00,8.916,134.66692
2023-04-05 20:00:00,8.406,124.8853
2023-04-05 21:00:00,7.68,111.16323
2023-04-05 22:00:00,7.062,103.82081
2023-04-05 23:00:00,6.775999999999999,103.47414
2023-04-06 00:00:00,6.694000000000001,102.83841
2023-04-06 01:00:00,6.356,95.65439
2023-04-06 02:00:00,6.082,97.81674
2023-04-06 03:00:00,5.5680000000000005,103.66626
2023-04-06 04:00:00,5.768000000000002,123.61332
2023-04-06 05:00:00,5.8740000000000006,166.65872
2023-04-06 06:00:00,5.746,151.0
2023-04-06 07:00:00,6.5120000000000005,108.32
2023-04-06 08:00:00,8.12,86.90481
2023-04-06 09:00:00,9.342,63.12
2023-04-06 10:00:00,10.348,45.68941
2023-04-06 11:00:00,10.8,40.17327
2023-04-06 12:00:00,11.386,38.24248
2023-04-06 13:00:00,12.422,38.58
2023-04-06 14:00:00,12.444,45.44
2023-04-06 15:00:00,12.236,58.0619
2023-04-06 16:00:00,11.813999999999998,74.61
2023-04-06 17:00:00,11.19,123.26842
2023-04-06 18:00:00,10.552,143.73975
2023-04-06 19:00:00,9.784,137.93143
2023-04-06 20:00:00,9.877999999999998,107.04072
2023-04-06 21:00:00,9.546,100.72865
2023-04-06 22:00:00,9.54,91.58335
2023-04-06 23:00:00,9.31,75.7
2023-04-07 00:00:00,9.148,72.84975
2023-04-07 01:00:00,8.876000000000001,70.85791
2023-04-07 02:00:00,8.778,70.05367
2023-04-07 03:00:00,8.594,74.05434
2023-04-07 04:00:00,8.422,82.48571
2023-04-07 05:00:00,8.49,104.56393
2023-04-07 06:00:00,8.43,95.12253
2023-04-07 07:00:00,8.494000000000002,59.77707
2023-04-07 08:00:00,8.684,58.23667
2023-04-07 09:00:00,9.008,54.01865
2023-04-07 10:00:00,9.354,50.28345
2023-04-07 11:00:00,9.65,43.5945
2023-04-07 12:00:00,10.056,42.91057
2023-04-07 13:00:00,10.562,38.11896
2023-04-07 14:00:00,11.174,36.59064
2023-04-07 15:00:00,11.136,44.46542
2023-04-07 16:00:00,11.17,56.78772
2023-04-07 17:00:00,10.941999999999998,82.57524
2023-04-07 18:00:00,10.532,97.54718
2023-04-07 19:00:00,9.496,98.68151
2023-04-07 20:00:00,9.446,87.87529
2023-04-07 21:00:00,9.246,78.0978
2023-04-07 22:00:00,9.092,72.28597
2023-04-07 23:00:00,9.0,64.59796
2023-04-08 00:00:00,8.714,63.21014
2023-04-08 01:00:00,8.594000000000001,60.79144
2023-04-08 02:00:00,7.147999999999999,57.59251
2023-04-08 03:00:00,6.68,62.39981
2023-04-08 04:00:00,6.858000000000001,64.52197
2023-04-08 05:00:00,6.831999999999999,70.63671
2023-04-08 06:00:00,7.102000000000001,63.44946
2023-04-08 07:00:00,8.203999999999999,37.98985
2023-04-08 08:00:00,9.074000000000002,30.99524
2023-04-08 09:00:00,10.21,23.47
2023-04-08 10:00:00,10.848000000000004,25.0
2023-04-08 11:00:00,11.732000000000005,16.69718
2023-04-08 12:00:00,12.3,16.1
2023-04-08 13:00:00,13.102,16.5683
2023-04-08 14:00:00,14.094,13.52831
2023-04-08 15:00:00,14.29,15.92145
2023-04-08 16:00:00,14.26,40.17077
2023-04-08 17:00:00,13.916000000000002,80.88575
2023-04-08 18:00:00,13.216000000000005,93.03568
2023-04-08 19:00:00,10.98,92.16591
2023-04-08 20:00:00,10.498,83.44883
2023-04-08 21:00:00,9.996,77.24277
2023-04-08 22:00:00,9.592,69.75381
2023-04-08 23:00:00,9.518,55.23224
2023-04-09 00:00:00,8.838,55.79708
2023-04-09 01:00:00,8.382,54.11109
2023-04-09 02:00:00,7.360000000000001,52.8737
2023-04-09 03:00:00,7.198,55.05388
2023-04-09 04:00:00,7.138000000000001,57.09984
2023-04-09 05:00:00,7.111999999999999,62.15576
2023-04-09 06:00:00,7.111999999999999,47.66998
2023-04-09 07:00:00,8.129999999999999,13.89
2023-04-09 08:00:00,10.966,15.36
2023-04-09 09:00:00,12.322,8.69
2023-04-09 10:00:00,13.584,2.45175
2023-04-09 11:00:00,14.788000000000002,1.45684
2023-04-09 12:00:00,15.994,-0.07002
2023-04-09 13:00:00,17.394,0.7136
2023-04-09 14:00:00,18.424,2.20783
2023-04-09 15:00:00,18.794,2.5226
2023-04-09 16:00:00,18.624,33.18948
2023-04-09 17:00:00,17.978,86.84438
2023-04-09 18:00:00,17.092,99.47907
2023-04-09 19:00:00,14.098,91.96467
2023-04-09 20:00:00,13.064000000000002,84.37732
2023-04-09 21:00:00,12.887999999999996,79.43325
2023-04-09 22:00:00,12.706,66.84833
2023-04-09 23:00:00,11.996,78.85855
2023-04-10 00:00:00,11.262,72.24324
2023-04-10 01:00:00,10.446,72.07317
2023-04-10 02:00:00,9.52,72.1497
2023-04-10 03:00:00,8.796000000000001,72.60799
2023-04-10 04:00:00,8.73,86.72498
2023-04-10 05:00:00,8.842,110.35205
2023-04-10 06:00:00,8.924,92.54515
2023-04-10 07:00:00,10.064000000000002,59.15581
2023-04-10 08:00:00,12.632,47.98
2023-04-10 09:00:00,14.413999999999998,40.18
2023-04-10 10:00:00,15.732,24.65
2023-04-10 11:00:00,16.638,24.1
2023-04-10 12:00:00,17.182,26.05353
2023-04-10 13:00:00,17.828,25.08463
2023-04-10 14:00:00,17.988,31.62
2023-04-10 15:00:00,17.916,42.58466
2023-04-10 16:00:00,17.28,69.68663
2023-04-10 17:00:00,16.556,103.96472
2023-04-10 18:00:00,15.324000000000002,123.89086
2023-04-10 19:00:00,13.070000000000002,106.94183
2023-04-10 20:00:00,12.514,99.15433
2023-04-10 21:00:00,12.266000000000002,76.91395
2023-04-10 22:00:00,11.892,75.12669
2023-04-10 23:00:00,11.742,57.50952
2023-04-11 00:00:00,11.574,55.89061
2023-04-11 01:00:00,10.978,53.64721
2023-04-11 02:00:00,10.18,52.9799
2023-04-11 03:00:00,9.852,55.63073
2023-04-11 04:00:00,9.663999999999998,63.66389
2023-04-11 05:00:00,9.746,92.8687
2023-04-11 06:00:00,9.972,71.96446
2023-04-11 07:00:00,10.72,50.16678
2023-04-11 08:00:00,11.484,42.72282
2023-04-11 09:00:00,12.470000000000002,33.48645
2023-04-11 10:00:00,13.151999999999996,22.33092
2023-04-11 11:00:00,13.807999999999998,18.02396
2023-04-11 12:00:00,14.27,18.63279
2023-04-11 13:00:00,14.85,18.31903
2023-04-11 14:00:00,15.496,21.02703
2023-04-11 15:00:00,15.508,38.7412
2023-04-11 16:00:00,15.010000000000002,67.43779
2023-04-11 17:00:00,14.294,93.49308
2023-04-11 18:00:00,13.224,113.03903
2023-04-11 19:00:00,10.766,98.7324
2023-04-11 20:00:00,10.028,88.02177
2023-04-11 21:00:00,9.564,77.23164
2023-04-11 22:00:00,9.336,67.91406
2023-04-11 23:00:00,8.994,60.83436
2023-04-12 00:00:00,8.524,57.01
2023-04-12 01:00:00,7.708,56.13775
2023-04-12 02:00:00,6.626,55.84
2023-04-12 03:00:00,6.138,60.63784
2023-04-12 04:00:00,5.78,78.978
2023-04-12 05:00:00,5.996,99.91577
2023-04-12 06:00:00,6.136000000000001,86.99695
2023-04-12 07:00:00,7.444,69.5142
2023-04-12 08:00:00,9.224,58.18022
2023-04-12 09:00:00,10.102,45.57825
2023-04-12 10:00:00,10.862,38.63407
2023-04-12 11:00:00,11.334,33.90897
2023-04-12 12:00:00,11.636,32.69561
2023-04-12 13:00:00,11.868,31.11983
2023-04-12 14:00:00,12.582,35.6351
2023-04-12 15:00:00,12.682,52.77885
2023-04-12 16:00:00,12.51,70.55204
2023-04-12 17:00:00,11.944,94.34525
2023-04-12 18:00:00,11.058,113.77484
2023-04-12 19:00:00,8.870000000000001,105.76428
2023-04-12 20:00:00,7.803999999999999,94.94127
2023-04-12 21:00:00,7.1800000000000015,82.13534
2023-04-12 22:00:00,7.324000000000001,68.02
2023-04-12 23:00:00,7.368,60.1025
2023-04-13 00:00:00,6.956,59.01752
2023-04-13 01:00:00,6.014000000000001,53.28593
2023-04-13 02:00:00,5.116,52.45001
2023-04-13 03:00:00,4.345999999999999,55.09972
2023-04-13 04:00:00,4.4,68.49709
2023-04-13 05:00:00,4.49,96.65055
2023-04-13 06:00:00,4.428,72.55695
2023-04-13 07:00:00,5.766,51.1675
2023-04-13 08:00:00,7.55,37.39972
2023-04-13 09:00:00,8.768,24.4188
2023-04-13 10:00:00,9.856,17.26671
2023-04-13 11:00:00,10.778,13.61421
2023-04-13 12:00:00,11.308,13.84
2023-04-13 13:00:00,12.324000000000002,11.48
2023-04-13 14:00:00,13.486,13.48333
2023-04-13 15:00:00,13.682,22.53907
2023-04-13 16:00:00,13.642,43.44369
2023-04-13 17:00:00,13.314000000000002,80.87561
2023-04-13 18:00:00,12.337999999999996,101.63426
2023-04-13 19:00:00,9.84,99.94812
2023-04-13 20:00:00,8.704000000000002,86.13001
2023-04-13 21:00:00,7.995999999999999,74.37523
2023-04-13 22:00:00,7.456,64.77467
2023-04-13 23:00:00,6.838000000000001,61.92384
2023-04-14 00:00:00,6.659999999999999,57.35003
2023-04-14 01:00:00,5.954000000000001,57.31503
2023-04-14 02:00:00,5.164000000000001,53.64
2023-04-14 03:00:00,4.672,62.20332
2023-04-14 04:00:00,4.7620000000000005,71.35613
2023-04-14 05:00:00,4.966,94.35995
2023-04-14 06:00:00,4.888,64.48344
2023-04-14 07:00:00,6.222,43.21128
2023-04-14 08:00:00,8.354,33.95748
2023-04-14 09:00:00,9.686,25.26476
2023-04-14 10:00:00,10.7,15.24408
2023-04-14 11:00:00,11.636,10.16411
2023-04-14 12:00:00,12.18,8.40728
2023-04-14 13:00:00,13.118,8.05397
2023-04-14 14:00:00,13.998,7.91506
2023-04-14 15:00:00,14.098,13.03929
2023-04-14 16:00:00,13.946000000000002,33.76637
2023-04-14 17:00:00,13.572,73.69027
2023-04-14 18:00:00,12.668,97.16304
2023-04-14 19:00:00,10.09,94.5804
2023-04-14 20:00:00,9.669999999999998,79.57525
2023-04-14 21:00:00,9.108,73.11219
2023-04-14 22:00:00,8.336000000000002,64.63906
2023-04-14 23:00:00,8.044,64.8
2023-04-15 00:00:00,7.778,62.76
2023-04-15 01:00:00,7.053999999999999,63.91523
2023-04-15 02:00:00,7.017999999999999,64.01351
2023-04-15 03:00:00,6.343999999999999,70.1923
2023-04-15 04:00:00,6.282000000000001,80.68721
2023-04-15 05:00:00,6.558,78.87239
2023-04-15 06:00:00,6.547999999999999,50.38524
2023-04-15 07:00:00,7.688,30.4824
2023-04-15 08:00:00,8.974,27.53947
2023-04-15 09:00:00,10.462,25.41
2023-04-15 10:00:00,11.218,10.93809
2023-04-15 11:00:00,12.134,8.05595
2023-04-15 12:00:00,12.972,6.60876
2023-04-15 13:00:00,13.992,3.69715
2023-04-15 14:00:00,14.798000000000002,2.78905
2023-04-15 15:00:00,14.982,5.20286
2023-04-15 16:00:00,14.778,29.5
2023-04-15 17:00:00,14.374,77.11731
2023-04-15 18:00:00,13.326,99.47422
2023-04-15 19:00:00,11.058,95.59605
2023-04-15 20:00:00,9.864,82.82094
2023-04-15 21:00:00,9.448,77.25844
2023-04-15 22:00:00,9.022,71.37967
2023-04-15 23:00:00,8.946,76.75476
2023-04-16 00:00:00,8.495999999999999,72.34543
2023-04-16 01:00:00,7.814,72.57347
2023-04-16 02:00:00,6.704000000000001,71.99004
2023-04-16 03:00:00,6.517999999999999,69.31987
2023-04-16 04:00:00,6.593999999999999,70.45872
2023-04-16 05:00:00,6.548,68.4995
2023-04-16 06:00:00,6.546000000000001,42.72927
2023-04-16 07:00:00,8.486,13.62322
2023-04-16 08:00:00,9.934,8.12
2023-04-16 09:00:00,11.484,-0.07693
2023-04-16 10:00:00,12.114,-1.33392
2023-04-16 11:00:00,12.654,-2.68071
2023-04-16 12:00:00,13.163999999999998,-2.73914
2023-04-16 13:00:00,13.823999999999998,-4.95548
2023-04-16 14:00:00,14.742,-1.15735
2023-04-16 15:00:00,14.55,0.98677
2023-04-16 16:00:00,14.282,26.15814
2023-04-16 17:00:00,13.73,69.33098
2023-04-16 18:00:00,12.672,88.883
2023-04-16 19:00:00,10.698,86.63478
2023-04-16 20:00:00,9.861999999999998,73.20613
2023-04-16 21:00:00,9.086,68.8169
2023-04-16 22:00:00,9.012,60.45385
2023-04-16 23:00:00,8.992,64.15927
2023-04-17 00:00:00,8.864,60.50511
2023-04-17 01:00:00,8.111999999999998,57.24108
2023-04-17 02:00:00,7.268000000000001,55.96351
2023-04-17 03:00:00,6.854000000000001,64.32556
2023-04-17 04:00:00,6.872,76.7845
2023-04-17 05:00:00,7.006,98.47908
2023-04-17 06:00:00,7.183999999999999,68.5915
2023-04-17 07:00:00,8.19,44.68117
2023-04-17 08:00:00,8.676,40.20993
2023-04-17 09:00:00,9.522,31.72219
2023-04-17 10:00:00,9.588,26.85051
2023-04-17 11:00:00,10.053999999999998,21.31232
2023-04-17 12:00:00,10.452000000000002,18.9263
2023-04-17 13:00:00,10.682,16.11
2023-04-17 14:00:00,11.4,17.57
2023-04-17 15:00:00,11.342,18.06
2023-04-17 16:00:00,10.876,41.99374
2023-04-17 17:00:00,10.304,77.17495
2023-04-17 18:00:00,9.432,100.52027
2023-04-17 19:00:00,7.603999999999999,100.21457
2023-04-17 20:00:00,7.55,82.45644
2023-04-17 21:00:00,6.892,74.67475
2023-04-17 22:00:00,6.994,67.152
2023-04-17 23:00:00,6.709999999999999,55.73464
2023-04-18 00:00:00,6.574,53.87849
2023-04-18 01:00:00,6.092,50.7029
2023-04-18 02:00:00,4.456,51.11035
2023-04-18 03:00:00,3.96,56.17657
2023-04-18 04:00:00,3.628,71.78665
2023-04-18 05:00:00,3.636,97.0162
2023-04-18 06:00:00,3.798,70.7209
2023-04-18 07:00:00,5.234000000000001,51.11041
2023-04-18 08:00:00,6.304,41.98007
2023-04-18 09:00:00,7.014000000000001,29.0685
2023-04-18 10:00:00,7.611999999999999,22.89
2023-04-18 11:00:00,8.246,17.46985
2023-04-18 12:00:00,8.646,16.8
2023-04-18 13:00:00,9.442,14.40516
2023-04-18 14:00:00,9.854,14.88617
2023-04-18 15:00:00,9.908,18.75731
2023-04-18 16:00:00,9.838,44.06462
2023-04-18 17:00:00,9.295999999999998,75.68791
2023-04-18 18:00:00,8.796,99.55554
2023-04-18 19:00:00,7.229999999999999,102.83065
2023-04-18 20:00:00,6.398000000000001,87.02934
2023-04-18 21:00:00,6.066000000000001,75.5072
2023-04-18 22:00:00,5.822,65.22526
2023-04-18 23:00:00,5.506,62.47067
2023-04-19 00:00:00,5.596000000000001,60.04328
2023-04-19 01:00:00,5.23,57.92776
2023-04-19 02:00:00,4.73,57.64151
2023-04-19 03:00:00,3.944,64.69485
2023-04-19 04:00:00,3.67,81.04982
2023-04-19 05:00:00,3.567999999999999,102.68835
2023-04-19 06:00:00,3.736,63.72941
2023-04-19 07:00:00,5.8420000000000005,58.83603
2023-04-19 08:00:00,7.145999999999999,42.81704
2023-04-19 09:00:00,8.098,35.69428
2023-04-19 10:00:00,8.948,24.3
2023-04-19 11:00:00,9.796,21.30488
2023-04-19 12:00:00,10.38,17.31
2023-04-19 13:00:00,11.092,12.80252
2023-04-19 14:00:00,12.02,13.19
2023-04-19 15:00:00,12.03,18.62138
2023-04-19 16:00:00,12.026,31.34
2023-04-19 17:00:00,11.826,73.29009
2023-04-19 18:00:00,10.989999999999998,97.30271
2023-04-19 19:00:00,8.982,100.15409
2023-04-19 20:00:00,8.437999999999999,82.91973
2023-04-19 21:00:00,8.218,71.3203
2023-04-19 22:00:00,7.758,63.20457
2023-04-19 23:00:00,7.258,63.22883
2023-04-20 00:00:00,6.741999999999999,60.1161
2023-04-20 01:00:00,5.343999999999999,58.14856
2023-04-20 02:00:00,4.824,59.449
2023-04-20 03:00:00,4.112,62.86248
2023-04-20 04:00:00,4.254,87.01855
2023-04-20 05:00:00,4.295999999999999,104.72059
2023-04-20 06:00:00,4.343999999999999,70.57
2023-04-20 07:00:00,6.209999999999999,59.83
2023-04-20 08:00:00,9.01,41.84
2023-04-20 09:00:00,10.490000000000002,32.96
2023-04-20 10:00:00,11.778,23.25
2023-04-20 11:00:00,12.67,17.85704
2023-04-20 12:00:00,13.604,15.15531
2023-04-20 13:00:00,14.77,14.00488
2023-04-20 14:00:00,15.589999999999998,15.8879
2023-04-20 15:00:00,15.761999999999995,21.59373
2023-04-20 16:00:00,15.572000000000005,43.30774
2023-04-20 17:00:00,15.322,84.37099
2023-04-20 18:00:00,14.612,109.96535
2023-04-20 19:00:00,12.498,109.75652
2023-04-20 20:00:00,11.484,94.24058
2023-04-20 21:00:00,11.078,83.39277
2023-04-20 22:00:00,10.724,75.23742
2023-04-20 23:00:00,9.684,64.28107
2023-04-21 00:00:00,9.287999999999998,63.87773
2023-04-21 01:00:00,8.053999999999998,62.88
2023-04-21 02:00:00,8.680000000000001,64.03194
2023-04-21 03:00:00,8.006,73.65
2023-04-21 04:00:00,8.17,88.47868
2023-04-21 05:00:00,8.251999999999999,108.08698
2023-04-21 06:00:00,8.478,67.35557
2023-04-21 07:00:00,10.384,43.76
2023-04-21 08:00:00,12.803999999999998,32.78
2023-04-21 09:00:00,14.282,20.30406
2023-04-21 10:00:00,15.794,20.00909
2023-04-21 11:00:00,16.796,17.8917
2023-04-21 12:00:00,17.442,19.86697
2023-04-21 13:00:00,18.47,20.54668
2023-04-21 14:00:00,18.822,23.64
2023-04-21 15:00:00,19.088,33.3724
2023-04-21 16:00:00,18.932,54.6485
2023-04-21 17:00:00,18.454,81.81147
2023-04-21 18:00:00,17.526,97.78297
2023-04-21 19:00:00,14.916,103.4613
2023-04-21 20:00:00,14.1,93.05642
2023-04-21 21:00:00,13.295999999999998,84.0118
2023-04-21 22:00:00,12.744,75.2121
2023-04-21 23:00:00,12.262,66.89856
2023-04-22 00:00:00,11.778,62.76
2023-04-22 01:00:00,10.358,60.08607
2023-04-22 02:00:00,10.546,53.96277
2023-04-22 03:00:00,9.818,61.04455
2023-04-22 04:00:00,9.852,64.58701
2023-04-22 05:00:00,10.008,66.06216
2023-04-22 06:00:00,10.138,42.91036
2023-04-22 07:00:00,11.346,25.59916
2023-04-22 08:00:00,13.648,22.19249
2023-04-22 09:00:00,15.05,13.18657
2023-04-22 10:00:00,16.061999999999998,11.35117
2023-04-22 11:00:00,17.076,10.42306
2023-04-22 12:00:00,17.792,10.41536
2023-04-22 13:00:00,18.424,14.39656
2023-04-22 14:00:00,19.118,21.87266
2023-04-22 15:00:00,19.58,32.37085
2023-04-22 16:00:00,19.418000000000003,51.21993
2023-04-22 17:00:00,19.024,81.74894
2023-04-22 18:00:00,17.618000000000002,94.26049
2023-04-22 19:00:00,14.616,91.0572
2023-04-22 20:00:00,13.938000000000002,87.95688
2023-04-22 21:00:00,13.284,74.54765
2023-04-22 22:00:00,12.728000000000002,67.78716
2023-04-22 23:00:00,12.408,52.45391
2023-04-23 00:00:00,12.058,50.4068
2023-04-23 01:00:00,11.388,48.59753
2023-04-23 02:00:00,10.334,48.07117
2023-04-23 03:00:00,9.892,50.91065
2023-04-23 04:00:00,9.972,53.6852
2023-04-23 05:00:00,9.954,50.56769
2023-04-23 06:00:00,9.918,32.8276
2023-04-23 07:00:00,11.072,9.97
2023-04-23 08:00:00,12.814000000000002,0.8696
2023-04-23 09:00:00,14.4,0.9038
2023-04-23 10:00:00,15.544,-0.50221
2023-04-23 11:00:00,16.36,-1.0532
2023-04-23 12:00:00,17.098000000000003,-1.18986
2023-04-23 13:00:00,17.607999999999997,-0.87809
2023-04-23 14:00:00,18.218,1.25782
2023-04-23 15:00:00,18.256,7.31629
2023-04-23 16:00:00,17.871999999999996,32.83143
2023-04-23 17:00:00,17.369999999999997,59.35654
2023-04-23 18:00:00,16.041999999999998,76.95209
2023-04-23 19:00:00,13.21,80.49987
2023-04-23 20:00:00,12.339999999999998,67.39604
2023-04-23 21:00:00,11.752,55.61268
2023-04-23 22:00:00,11.276,51.63137
2023-04-23 23:00:00,10.694,48.17956
2023-04-24 00:00:00,9.73,45.884
2023-04-24 01:00:00,9.614,44.88159
2023-04-24 02:00:00,9.005999999999998,44.81523
2023-04-24 03:00:00,8.364,48.23634
2023-04-24 04:00:00,8.149999999999999,55.3092
2023-04-24 05:00:00,8.075999999999999,72.63388
2023-04-24 06:00:00,8.149999999999999,42.5
2023-04-24 07:00:00,9.818,18.62888
2023-04-24 08:00:00,11.996,12.13615
2023-04-24 09:00:00,14.042000000000002,6.41867
2023-04-24 10:00:00,15.324000000000002,3.11719
2023-04-24 11:00:00,16.288,1.35935
2023-04-24 12:00:00,17.03,0.0
2023-04-24 13:00:00,17.862,0.0
2023-04-24 14:00:00,18.338,1.95832
2023-04-24 15:00:00,18.456000000000003,12.03421
2023-04-24 16:00:00,18.2,38.47599
2023-04-24 17:00:00,17.71,66.69779
2023-04-24 18:00:00,16.702,88.14084
2023-04-24 19:00:00,13.382,91.65089
2023-04-24 20:00:00,12.688,78.24539
2023-04-24 21:00:00,11.896,64.63976
2023-04-24 22:00:00,11.194,58.22463
2023-04-24 23:00:00,10.584,56.25677
2023-04-25 00:00:00,9.998,51.685
2023-04-25 01:00:00,9.206,51.09121
2023-04-25 02:00:00,8.843999999999998,51.0
2023-04-25 03:00:00,8.182,50.6733
2023-04-25 04:00:00,7.984,68.83516
2023-04-25 05:00:00,8.233999999999998,85.46939
2023-04-25 06:00:00,8.42,56.79948
2023-04-25 07:00:00,10.010000000000002,29.70493
2023-04-25 08:00:00,12.76,18.78928
2023-04-25 09:00:00,14.468,11.93094
2023-04-25 10:00:00,15.983999999999998,7.0737
2023-04-25 11:00:00,16.985999999999997,6.39112
2023-04-25 12:00:00,18.064,7.48762
2023-04-25 13:00:00,19.628000000000004,7.78797
2023-04-25 14:00:00,20.606,15.28806
2023-04-25 15:00:00,20.68,35.35127
2023-04-25 16:00:00,20.57,53.81644
2023-04-25 17:00:00,20.2,88.02333
2023-04-25 18:00:00,19.222,116.7
2023-04-25 19:00:00,15.56,115.69627
2023-04-25 20:00:00,14.492,93.91251
2023-04-25 21:00:00,13.424,80.44394
2023-04-25 22:00:00,12.666,73.50626
2023-04-25 23:00:00,11.470000000000002,70.50236
2023-04-26 00:00:00,11.064,67.75753
2023-04-26 01:00:00,10.136,65.11136
2023-04-26 02:00:00,9.04,62.62369
2023-04-26 03:00:00,8.376000000000001,63.7742
2023-04-26 04:00:00,8.562000000000001,75.92977
2023-04-26 05:00:00,8.802000000000001,85.88953
2023-04-26 06:00:00,9.122000000000002,55.61327
2023-04-26 07:00:00,10.93,33.4686
2023-04-26 08:00:00,14.02,29.1926
2023-04-26 09:00:00,16.273999999999997,19.83244
2023-04-26 10:00:00,17.586000000000002,14.53327
2023-04-26 11:00:00,18.336,13.67924
2023-04-26 12:00:00,19.82,22.12136
2023-04-26 13:00:00,21.284,23.8935
2023-04-26 14:00:00,22.228,30.1218
2023-04-26 15:00:00,22.658,47.86
2023-04-26 16:00:00,22.564,61.72666
2023-04-26 17:00:00,22.124,110.42779
2023-04-26 18:00:00,20.836,170.70717
2023-04-26 19:00:00,16.894,152.59953
2023-04-26 20:00:00,16.064,100.97168
2023-04-26 21:00:00,15.152,80.98663
2023-04-26 22:00:00,13.876,73.89562
2023-04-26 23:00:00,13.186000000000002,58.86102
2023-04-27 00:00:00,12.972,56.26355
2023-04-27 01:00:00,11.402,54.58864
2023-04-27 02:00:00,10.483999999999998,54.67408
2023-04-27 03:00:00,10.122,56.25132
2023-04-27 04:00:00,10.128000000000002,69.98439
2023-04-27 05:00:00,10.174,85.21644
2023-04-27 06:00:00,10.742,61.13588
2023-04-27 07:00:00,12.386,40.49548
2023-04-27 08:00:00,15.878,33.16331
2023-04-27 09:00:00,17.494,30.3283
2023-04-27 10:00:00,19.386000000000003,25.52343
2023-04-27 11:00:00,20.484,27.09204
2023-04-27 12:00:00,21.736,32.65234
2023-04-27 13:00:00,22.782,40.28799
2023-04-27 14:00:00,23.428,49.86563
2023-04-27 15:00:00,23.788,61.52176
2023-04-27 16:00:00,23.728,80.03719
2023-04-27 17:00:00,22.83,118.45358
2023-04-27 18:00:00,21.880000000000003,188.33485
2023-04-27 19:00:00,17.4,162.65163
2023-04-27 20:00:00,15.685999999999998,98.55934
2023-04-27 21:00:00,14.786,75.52
2023-04-27 22:00:00,13.933999999999996,69.0997
2023-04-27 23:00:00,13.526,59.31148
2023-04-28 00:00:00,13.524,51.81347
2023-04-28 01:00:00,12.542,49.40571
2023-04-28 02:00:00,11.514,47.93776
2023-04-28 03:00:00,11.052,50.28677
2023-04-28 04:00:00,11.329999999999998,59.95
2023-04-28 05:00:00,11.364,76.39724
2023-04-28 06:00:00,11.656,49.17046
2023-04-28 07:00:00,13.0,32.66537
2023-04-28 08:00:00,15.685999999999998,25.56103
2023-04-28 09:00:00,17.252,25.03712
2023-04-28 10:00:00,18.542,23.47136
2023-04-28 11:00:00,19.47,23.72046
2023-04-28 12:00:00,20.204,26.9923
2023-04-28 13:00:00,21.11,34.43159
2023-04-28 14:00:00,21.5,43.35486
2023-04-28 15:00:00,21.764000000000003,55.0
2023-04-28 16:00:00,21.604000000000003,73.13024
2023-04-28 17:00:00,20.888,100.40387
2023-04-28 18:00:00,19.858,163.58366
2023-04-28 19:00:00,16.637999999999998,120.64489
2023-04-28 20:00:00,15.74,92.19698
2023-04-28 21:00:00,14.252,77.98254
